统一社会信用代码,公司名称,企业年龄,注册资本数值,实缴资本数值,参保人数数值,天眼评分数值,注册地址长度,经营范围长度,经营范围分号数,经营范围中文逗号数,曾用名长度,曾用名分号数,数据来源长度,成立年份缺失,经度_数值,纬度_数值,adcode_数值,地级市代码_数值,地级市代码,adcode,经度,纬度,地区生产总值_当年价格_亿元_全市,人均地区生产总值_元_全市,科学技术支出_万元_全市,固定资产投资_万元_全市,常住人口_万人_全市,第三产业占地区生产总值的比重_全市,发明专利授权数_件_全市,国家级高新技术企业数_个_全市,技术合同成交额_万元_全市,上游关键词命中数,下游关键词命中数,中游关键词命中数,panel_latest_year,panel_years_covered,地区生产总值_当年价格_亿元_全市_mean,地区生产总值_当年价格_亿元_全市_latest,人均地区生产总值_元_全市_mean,人均地区生产总值_元_全市_latest,科学技术支出_万元_全市_mean,科学技术支出_万元_全市_latest,固定资产投资_万元_全市_mean,固定资产投资_万元_全市_latest,常住人口_万人_全市_mean,常住人口_万人_全市_latest,第三产业占地区生产总值的比重_全市_mean,第三产业占地区生产总值的比重_全市_latest,发明专利授权数_件_全市_mean,发明专利授权数_件_全市_latest,国家级高新技术企业数_个_全市_mean,国家级高新技术企业数_个_全市_latest,技术合同成交额_万元_全市_mean,技术合同成交额_万元_全市_latest,panel_patent_trend_slope,panel_patent_growth,panel_patent_avg,panel_patent_std,graph_chain_degree,graph_region_degree,graph_risk_event_count,graph_patent_degree,emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9,emb_10,emb_11,emb_12,emb_13,emb_14,emb_15,emb_16,emb_17,emb_18,emb_19,emb_20,emb_21,emb_22,emb_23,emb_24,emb_25,emb_26,emb_27,emb_28,emb_29,emb_30,emb_31,emb_32,emb_33,emb_34,emb_35,emb_36,emb_37,emb_38,emb_39,emb_40,emb_41,emb_42,emb_43,emb_44,emb_45,emb_46,emb_47,emb_48,emb_49,emb_50,emb_51,emb_52,emb_53,emb_54,emb_55,emb_56,emb_57,emb_58,emb_59,emb_60,emb_61,emb_62,emb_63
91441900MAD1LL8N2M,东莞发芽红城市运营服务有限公司,-1.2966939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024100342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00051665946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13472027,0.0,0.0,0.0,0.0020596487,0.0027804275,0.22424047,0.0,0.0028542255,0.0,-0.0130306315,0.0,0.0,0.0,0.0016708942,0.0,0.0,0.0,0.035615206,-0.31594878,0.002507505,0.0,0.0,0.0,0.0,0.0032168338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03570692,0.0,0.0,0.0,-0.026027974,-0.028488234,0.0,0.0,0.0,0.0,-2.751168,-0.0070120823,0.000899998,0.0,0.0,0.014628554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013457334,-0.07371141,0.0,0.0,-0.5012125,0.0,0.0,0.0
91440300MADFQJH81G,深圳市智源万联科技有限公司,1.6079416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00691442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015866123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12846608,0.0,0.0,0.0,0.0060219252,0.008096851,-0.028412184,0.0,0.0028542255,0.0,0.014104116,0.0,0.0,0.0,-0.015864251,0.0,0.0,0.0,-0.0075615146,0.29607952,0.014315572,0.0,0.0,0.0,0.0,-0.011831878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03663756,0.0,0.0,0.0,0.021781238,0.032663837,0.0,0.0,0.0,0.0,2.5362272,0.0069335117,0.0025907506,0.0,0.0,0.014628554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013510799,-0.025360983,0.0,0.0,0.43848264,0.0,0.0,0.0
91440300MADUK4NA6H,法谛（深圳）低空智能科技有限公司,-1.4088382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024100342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00051665946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13472027,0.0,0.0,0.0,0.0020596487,0.0027804275,-0.082426906,0.0,-0.0027868468,0.0,-0.0130306315,0.0,0.0,0.0,0.0016708942,0.0,0.0,0.0,-0.021123856,-0.31594878,0.002507505,0.0,0.0,0.0,0.0,0.0032168338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03570692,0.0,0.0,0.0,-0.026027974,-0.028488234,0.0,0.0,0.0,0.0,-2.751168,-0.0070120823,0.000899998,0.0,0.0,-0.014688427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013457334,-0.07371141,0.0,0.0,-0.5012125,0.0,0.0,0.0
91440300MADXK55L7T,深圳市鹏葵航空科技有限公司,-1.4088382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024100342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00051665946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13472027,0.0,0.0,0.0,0.0020596487,0.0027804275,-0.082426906,0.0,-0.0027868468,0.0,-0.0130306315,0.0,0.0,0.0,0.0016708942,0.0,0.0,0.0,-0.021123856,-0.31594878,0.002507505,0.0,0.0,0.0,0.0,0.0032168338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03570692,0.0,0.0,0.0,-0.026027974,-0.028488234,0.0,0.0,0.0,0.0,-2.751168,-0.0070120823,0.000899998,0.0,0.0,-0.014688427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013457334,-0.07371141,0.0,0.0,-0.5012125,0.0,0.0,0.0
91440300MAE2DGJBX1,深圳双龙低空科技有限公司,-1.4088382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024100342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00051665946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13472027,0.0,0.0,0.0,0.0020596487,0.0027804275,-0.082426906,0.0,-0.0027868468,0.0,-0.0130306315,0.0,0.0,0.0,0.0016708942,0.0,0.0,0.0,-0.021123856,-0.31594878,0.002507505,0.0,0.0,0.0,0.0,0.0032168338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03570692,0.0,0.0,0.0,-0.026027974,-0.028488234,0.0,0.0,0.0,0.0,-2.751168,-0.0070120823,0.000899998,0.0,0.0,-0.014688427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013457334,-0.07371141,0.0,0.0,-0.5012125,0.0,0.0,0.0
91440300MAE5C9FU8W,深圳低空数智科技有限公司,-1.4088382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024100342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00051665946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13472027,0.0,0.0,0.0,0.0020596487,0.0027804275,-0.082426906,0.0,-0.0027868468,0.0,-0.0130306315,0.0,0.0,0.0,0.0016708942,0.0,0.0,0.0,-0.021123856,-0.31594878,0.002507505,0.0,0.0,0.0,0.0,0.0032168338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03570692,0.0,0.0,0.0,-0.026027974,-0.028488234,0.0,0.0,0.0,0.0,-2.751168,-0.0070120823,0.000899998,0.0,0.0,-0.014688427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013457334,-0.07371141,0.0,0.0,-0.5012125,0.0,0.0,0.0
91440300MA5J2Y8LX3,深圳市九天低空经济产业创新中心有限公司,-1.4088382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024100342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00051665946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13472027,0.0,0.0,0.0,0.0020596487,0.0027804275,-0.082426906,0.0,-0.0027868468,0.0,-0.0130306315,0.0,0.0,0.0,0.0016708942,0.0,0.0,0.0,-0.021123856,-0.31594878,0.002507505,0.0,0.0,0.0,0.0,0.0032168338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03570692,0.0,0.0,0.0,-0.026027974,-0.028488234,0.0,0.0,0.0,0.0,-2.751168,-0.0070120823,0.000899998,0.0,0.0,-0.014688427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013457334,-0.07371141,0.0,0.0,-0.5012125,0.0,0.0,0.0
91440300MAE6M4XX9M,深圳鹏有文化发展有限公司,-1.4088382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024100342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00051665946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13472027,0.0,0.0,0.0,0.0020596487,0.0027804275,-0.082426906,0.0,-0.0027868468,0.0,-0.0130306315,0.0,0.0,0.0,0.0016708942,0.0,0.0,0.0,-0.021123856,-0.31594878,0.002507505,0.0,0.0,0.0,0.0,0.0032168338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03570692,0.0,0.0,0.0,-0.026027974,-0.028488234,0.0,0.0,0.0,0.0,-2.751168,-0.0070120823,0.000899998,0.0,0.0,-0.014688427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013457334,-0.07371141,0.0,0.0,-0.5012125,0.0,0.0,0.0
91440300MAE89D0X4T,深圳思岩逸行科技有限公司,-1.4088382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024100342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00051665946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13472027,0.0,0.0,0.0,0.0020596487,0.0027804275,-0.082426906,0.0,-0.0027868468,0.0,-0.0130306315,0.0,0.0,0.0,0.0016708942,0.0,0.0,0.0,-0.021123856,-0.31594878,0.002507505,0.0,0.0,0.0,0.0,0.0032168338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03570692,0.0,0.0,0.0,-0.026027974,-0.028488234,0.0,0.0,0.0,0.0,-2.751168,-0.0070120823,0.000899998,0.0,0.0,-0.014688427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013457334,-0.07371141,0.0,0.0,-0.5012125,0.0,0.0,0.0
91440300MAEA1C6R98,翔龙千里（深圳）科技有限公司,-1.4088382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024100342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00051665946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13472027,0.0,0.0,0.0,0.0020596487,0.0027804275,-0.082426906,0.0,-0.0027868468,0.0,-0.0130306315,0.0,0.0,0.0,0.0016708942,0.0,0.0,0.0,-0.021123856,-0.31594878,0.002507505,0.0,0.0,0.0,0.0,0.0032168338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03570692,0.0,0.0,0.0,-0.026027974,-0.028488234,0.0,0.0,0.0,0.0,-2.751168,-0.0070120823,0.000899998,0.0,0.0,-0.014688427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013457334,-0.07371141,0.0,0.0,-0.5012125,0.0,0.0,0.0
91440300MAEAG35Q1U,深圳市华腾汇航低空经济产业发展有限公司,-1.4088382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024100342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00051665946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13472027,0.0,0.0,0.0,0.0020596487,0.0027804275,-0.082426906,0.0,-0.0027868468,0.0,-0.0130306315,0.0,0.0,0.0,0.0016708942,0.0,0.0,0.0,-0.021123856,-0.31594878,0.002507505,0.0,0.0,0.0,0.0,0.0032168338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03570692,0.0,0.0,0.0,-0.026027974,-0.028488234,0.0,0.0,0.0,0.0,-2.751168,-0.0070120823,0.000899998,0.0,0.0,-0.014688427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013457334,-0.07371141,0.0,0.0,-0.5012125,0.0,0.0,0.0
91440300MAECPT0L0R,深圳钓域低空科技有限公司,-1.4088382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024100342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00051665946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13472027,0.0,0.0,0.0,0.0020596487,0.0027804275,-0.082426906,0.0,-0.0027868468,0.0,-0.0130306315,0.0,0.0,0.0,0.0016708942,0.0,0.0,0.0,-0.021123856,-0.31594878,0.002507505,0.0,0.0,0.0,0.0,0.0032168338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03570692,0.0,0.0,0.0,-0.026027974,-0.028488234,0.0,0.0,0.0,0.0,-2.751168,-0.0070120823,0.000899998,0.0,0.0,-0.014688427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013457334,-0.07371141,0.0,0.0,-0.5012125,0.0,0.0,0.0
91440300MAEEPNC00H,深圳光明未来低空产业发展有限公司,-1.4088382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024100342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00051665946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13472027,0.0,0.0,0.0,0.0020596487,0.0027804275,-0.082426906,0.0,-0.0027868468,0.0,-0.0130306315,0.0,0.0,0.0,0.0016708942,0.0,0.0,0.0,-0.021123856,-0.31594878,0.002507505,0.0,0.0,0.0,0.0,0.0032168338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03570692,0.0,0.0,0.0,-0.026027974,-0.028488234,0.0,0.0,0.0,0.0,-2.751168,-0.0070120823,0.000899998,0.0,0.0,-0.014688427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013457334,-0.07371141,0.0,0.0,-0.5012125,0.0,0.0,0.0
91441304MAEF1HX160,惠州市五维领航低空经济发展有限公司,-1.423236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024100342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00051665946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13472027,0.0,0.0,0.0,0.0020596487,0.0027804275,-0.082426906,0.0,-0.0027868468,0.0,-0.0130306315,0.0,0.0,0.0,0.0016708942,0.0,0.0,0.0,-0.021123856,-0.31594878,-0.049765002,0.0,0.0,0.0,0.0,0.0032168338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03570692,0.0,0.0,0.0,-0.026027974,-0.028488234,0.0,0.0,0.0,0.0,-2.751168,-0.0070120823,0.000899998,0.0,0.0,-0.014688427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013457334,-0.07371141,0.0,0.0,-0.5012125,0.0,0.0,0.0
91440300MAEE13YY3C,翱穹斯登科技（深圳）有限公司,-1.4088382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024100342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00051665946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13472027,0.0,0.0,0.0,0.0020596487,0.0027804275,-0.082426906,0.0,-0.0027868468,0.0,-0.0130306315,0.0,0.0,0.0,0.0016708942,0.0,0.0,0.0,-0.021123856,-0.31594878,0.002507505,0.0,0.0,0.0,0.0,0.0032168338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03570692,0.0,0.0,0.0,-0.026027974,-0.028488234,0.0,0.0,0.0,0.0,-2.751168,-0.0070120823,0.000899998,0.0,0.0,-0.014688427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013457334,-0.07371141,0.0,0.0,-0.5012125,0.0,0.0,0.0
91440300MAEGKD300K,深圳市星熹低空产业发展有限公司,-1.4088382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024100342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00051665946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13472027,0.0,0.0,0.0,0.0020596487,0.0027804275,-0.082426906,0.0,-0.0027868468,0.0,-0.0130306315,0.0,0.0,0.0,0.0016708942,0.0,0.0,0.0,-0.021123856,-0.31594878,0.002507505,0.0,0.0,0.0,0.0,0.0032168338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03570692,0.0,0.0,0.0,-0.026027974,-0.028488234,0.0,0.0,0.0,0.0,-2.751168,-0.0070120823,0.000899998,0.0,0.0,-0.014688427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013457334,-0.07371141,0.0,0.0,-0.5012125,0.0,0.0,0.0
91440300MAEHW6NY3D,深圳市智周行互联科技有限公司,-1.4088382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024100342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00051665946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13472027,0.0,0.0,0.0,0.0020596487,0.0027804275,-0.082426906,0.0,-0.0027868468,0.0,-0.0130306315,0.0,0.0,0.0,0.0016708942,0.0,0.0,0.0,-0.021123856,-0.31594878,0.002507505,0.0,0.0,0.0,0.0,0.0032168338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03570692,0.0,0.0,0.0,-0.026027974,-0.028488234,0.0,0.0,0.0,0.0,-2.751168,-0.0070120823,0.000899998,0.0,0.0,-0.014688427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013457334,-0.07371141,0.0,0.0,-0.5012125,0.0,0.0,0.0
91440300MAEH2NP785,鹏城具身产业发展控股（深圳）有限公司,-1.4088382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024100342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00051665946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13472027,0.0,0.0,0.0,0.0020596487,0.0027804275,-0.082426906,0.0,-0.0027868468,0.0,-0.0130306315,0.0,0.0,0.0,0.0016708942,0.0,0.0,0.0,-0.021123856,-0.31594878,0.002507505,0.0,0.0,0.0,0.0,0.0032168338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03570692,0.0,0.0,0.0,-0.026027974,-0.028488234,0.0,0.0,0.0,0.0,-2.751168,-0.0070120823,0.000899998,0.0,0.0,-0.014688427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013457334,-0.07371141,0.0,0.0,-0.5012125,0.0,0.0,0.0
91440106MAEKRLBEXE,广州科竞文化传播有限公司,-1.238813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024100342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00051665946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13472027,0.0,0.0,0.0,0.0020596487,0.0027804275,0.22424047,0.0,0.0028542255,0.0,-0.0130306315,0.0,0.0,0.0,0.0016708942,0.0,0.0,0.0,0.035615206,-0.31594878,-0.0018355581,0.0,0.0,0.0,0.0,0.0032168338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03570692,0.0,0.0,0.0,-0.026027974,-0.028488234,0.0,0.0,0.0,0.0,-2.751168,0.0069335117,0.000899998,0.0,0.0,0.014628554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013510799,0.1564891,0.0,0.0,-0.5012125,0.0,0.0,0.0
91440300MAET9GNK18,空联寰动（深圳）低空经济发展有限公司,-1.4088382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024100342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00051665946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13472027,0.0,0.0,0.0,0.0020596487,0.0027804275,-0.082426906,0.0,-0.0027868468,0.0,-0.0130306315,0.0,0.0,0.0,0.0016708942,0.0,0.0,0.0,-0.021123856,-0.31594878,0.002507505,0.0,0.0,0.0,0.0,0.0032168338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03570692,0.0,0.0,0.0,-0.026027974,-0.028488234,0.0,0.0,0.0,0.0,-2.751168,-0.0070120823,0.000899998,0.0,0.0,-0.014688427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013457334,-0.07371141,0.0,0.0,-0.5012125,0.0,0.0,0.0
91440111MAER5NWT8L,吾立低空教学（广州）科技有限公司,-1.238813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024100342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00051665946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13472027,0.0,0.0,0.0,0.0020596487,0.0027804275,0.22424047,0.0,0.0028542255,0.0,-0.0130306315,0.0,0.0,0.0,0.0016708942,0.0,0.0,0.0,0.035615206,-0.31594878,-0.0018355581,0.0,0.0,0.0,0.0,0.0032168338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03570692,0.0,0.0,0.0,-0.026027974,-0.028488234,0.0,0.0,0.0,0.0,-2.751168,0.0069335117,0.000899998,0.0,0.0,0.014628554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013510799,0.1564891,0.0,0.0,-0.5012125,0.0,0.0,0.0
