公司名称,统一社会信用代码,整合后产业链环节,是否有专利,高德返回市,高德返回区县,地级市代码,经度,纬度,年份,年鉴省,年鉴省,年鉴市,地区生产总值_当年价格_亿元_全市,人均地区生产总值_元_全市,科学技术支出_万元_全市,固定资产投资_万元_全市,常住人口_万人_全市,第三产业占地区生产总值的比重_全市,发明专利授权数_件_全市,国家级高新技术企业数_个_全市,技术合同成交额_万元_全市
广东电网有限责任公司,91440000730486030B,下游,是,广州市,越秀区,440100,113.30852,23.132286,2006.0,广东省,广东省,广州市,6073.8277,63100.0,26334.0,16963824.0,,57.6,,,
广东电网有限责任公司,91440000730486030B,下游,是,广州市,越秀区,440100,113.30852,23.132286,2007.0,广东省,广东省,广州市,7109.1814,71808.0,211587.0,18633437.0,,58.41,,,
广东电网有限责任公司,91440000730486030B,下游,是,广州市,越秀区,440100,113.30852,23.132286,2008.0,广东省,广东省,广州市,8215.8151,81233.0,262213.0,21056725.0,,59.02,,,
广东电网有限责任公司,91440000730486030B,下游,是,广州市,越秀区,440100,113.30852,23.132286,2009.0,广东省,广东省,广州市,9138.2135,89082.0,323623.0,,,60.85,,,
广东电网有限责任公司,91440000730486030B,下游,是,广州市,越秀区,440100,113.30852,23.132286,2010.0,广东省,广东省,广州市,10748.2828,103625.0,319379.0,32635731.0,,61.01,,,
广东电网有限责任公司,91440000730486030B,下游,是,广州市,越秀区,440100,113.30852,23.132286,2011.0,广东省,广东省,广州市,12423.439,97588.0,222300.0,34122000.0,,61.51,,,
广东电网有限责任公司,91440000730486030B,下游,是,广州市,越秀区,440100,113.30852,23.132286,2012.0,广东省,广东省,广州市,13551.2072,105909.0,521165.0,37583868.0,,63.59,,,
广东电网有限责任公司,91440000730486030B,下游,是,广州市,越秀区,440100,113.30852,23.132286,2013.0,广东省,广东省,广州市,15420.1434,185338.0,541912.0,44545508.0,,64.62,,,
广东电网有限责任公司,91440000730486030B,下游,是,广州市,越秀区,440100,113.30852,23.132286,2014.0,广东省,广东省,广州市,16706.8719,128478.0,563212.0,48895026.0,,65.23,,,
广东电网有限责任公司,91440000730486030B,下游,是,广州市,越秀区,440100,113.30852,23.132286,2015.0,广东省,广东省,广州市,18100.4136,136188.0,886688.0,54059522.0,,67.11,,,
广东电网有限责任公司,91440000730486030B,下游,是,广州市,越秀区,440100,113.30852,23.132286,2016.0,广东省,广东省,广州市,19547.442,141933.0,1129546.0,57035860.0,,69.35,,,
广东电网有限责任公司,91440000730486030B,下游,是,广州市,越秀区,440100,113.30852,23.132286,2017.0,广东省,广东省,广州市,21503.15,,1712569.0,,,,9345.0,,
广东电网有限责任公司,91440000730486030B,下游,是,广州市,越秀区,440100,113.30852,23.132286,2018.0,广东省,广东省,广州市,22859.3471,155491.0,1636655.0,,,71.75,10797.0,,
广东电网有限责任公司,91440000730486030B,下游,是,广州市,越秀区,440100,113.30852,23.132286,2019.0,广东省,广东省,广州市,23629.0,156427.0,2439456.0,,,71.62,12222.0,,
广东电网有限责任公司,91440000730486030B,下游,是,广州市,越秀区,440100,113.30852,23.132286,2020.0,广东省,广东省,广州市,25019.0,135047.0,2241321.0,,1874.0,72.51,,,
广东电网有限责任公司,91440000730486030B,下游,是,广州市,越秀区,440100,113.30852,23.132286,2021.0,广东省,广东省,广州市,28232.0,150366.0,2012478.0,,,71.56,24120.0,,
广东电网有限责任公司,91440000730486030B,下游,是,广州市,越秀区,440100,113.30852,23.132286,2022.0,广东省,广东省,广州市,28839.0,153625.0,1982136.0,,,71.47,27604.0,,
广东电网有限责任公司,91440000730486030B,下游,是,广州市,越秀区,440100,113.30852,23.132286,2023.0,广东省,广东省,广州市,30356.0,161634.0,1949553.0,,1883.0,73.34,36339.0,13183.0,25508200.0
广东电网有限责任公司,91440000730486030B,下游,是,广州市,越秀区,440100,113.30852,23.132286,2024.0,广东省,广东省,广州市,31033.0,164171.0,1496572.0,,1898.0,73.66,37934.0,13727.0,10031665.0
广东电网有限责任公司东莞供电局,914419007385933083,下游,是,东莞市,,441900,113.788427,23.063622,1998.0,广东省,广东省,东莞市,,,,769953.0,,,,,
广东电网有限责任公司东莞供电局,914419007385933083,下游,是,东莞市,,441900,113.788427,23.063622,1999.0,广东省,广东省,东莞市,412.837,,,883201.0,,38.2,,,
广东电网有限责任公司东莞供电局,914419007385933083,下游,是,东莞市,,441900,113.788427,23.063622,2000.0,广东省,广东省,东莞市,489.7332,,,1028914.0,,38.8,,,
广东电网有限责任公司东莞供电局,914419007385933083,下游,是,东莞市,,441900,113.788427,23.063622,2001.0,广东省,广东省,东莞市,578.934,37777.1,,1254945.0,,40.09,,,
广东电网有限责任公司东莞供电局,914419007385933083,下游,是,东莞市,,441900,113.788427,23.063622,2002.0,广东省,广东省,东莞市,672.891,43401.0,,1915741.0,,40.55,,,
广东电网有限责任公司东莞供电局,914419007385933083,下游,是,东莞市,,441900,113.788427,23.063622,2003.0,广东省,广东省,东莞市,947.9654,60158.0,1280.0,3193889.0,,43.0,,,
广东电网有限责任公司东莞供电局,914419007385933083,下游,是,东莞市,,441900,113.788427,23.063622,2004.0,广东省,广东省,东莞市,1155.2982,71997.0,6421.0,4338961.0,,42.15,,,
广东电网有限责任公司东莞供电局,914419007385933083,下游,是,东莞市,,441900,113.788427,23.063622,2005.0,广东省,广东省,东莞市,2181.6245,33263.0,3956.0,5972433.0,,42.43,,,
广东电网有限责任公司东莞供电局,914419007385933083,下游,是,东莞市,,441900,113.788427,23.063622,2006.0,广东省,广东省,东莞市,2626.5085,39468.0,3874.0,7054511.0,,41.4,,,
广东电网有限责任公司东莞供电局,914419007385933083,下游,是,东莞市,,441900,113.788427,23.063622,2007.0,广东省,广东省,东莞市,3151.9126,46027.0,91232.0,8412074.0,,42.8,,,
广东电网有限责任公司东莞供电局,914419007385933083,下游,是,东莞市,,441900,113.788427,23.063622,2008.0,广东省,广东省,东莞市,3702.5344,53285.0,93395.0,9443426.0,,46.89,,,
广东电网有限责任公司东莞供电局,914419007385933083,下游,是,东莞市,,441900,113.788427,23.063622,2009.0,广东省,广东省,东莞市,3763.9142,56601.0,116821.0,,,51.17,,,
广东电网有限责任公司东莞供电局,914419007385933083,下游,是,东莞市,,441900,113.788427,23.063622,2010.0,广东省,广东省,东莞市,4246.4527,66351.0,79830.0,11149822.0,,48.72,,,
广东电网有限责任公司东莞供电局,914419007385933083,下游,是,东莞市,,441900,113.788427,23.063622,2011.0,广东省,广东省,东莞市,4735.3949,57470.0,181369.0,10797662.0,,49.65,,,
广东电网有限责任公司东莞供电局,914419007385933083,下游,是,东莞市,,441900,113.788427,23.063622,2012.0,广东省,广东省,东莞市,5010.1727,58804.0,185411.0,11803493.0,,52.21,,,
广东电网有限责任公司东莞供电局,914419007385933083,下游,是,东莞市,,441900,113.788427,23.063622,2013.0,广东省,广东省,东莞市,5490.0207,290477.0,170307.0,13839352.0,,53.75,,,
广东电网有限责任公司东莞供电局,914419007385933083,下游,是,东莞市,,441900,113.788427,23.063622,2014.0,广东省,广东省,东莞市,5881.3173,70605.0,141031.0,14271099.0,,52.14,,,
广东电网有限责任公司东莞供电局,914419007385933083,下游,是,东莞市,,441900,113.788427,23.063622,2015.0,广东省,广东省,东莞市,6275.0737,75616.0,308338.0,14465180.0,,53.1,,,
广东电网有限责任公司东莞供电局,914419007385933083,下游,是,东莞市,,441900,113.788427,23.063622,2016.0,广东省,广东省,东莞市,6827.6868,82682.0,279373.0,15574580.0,,53.17,,,
广东电网有限责任公司东莞供电局,914419007385933083,下游,是,东莞市,,441900,113.788427,23.063622,2017.0,广东省,广东省,东莞市,7582.09,,339579.0,,,,4969.0,,
广东电网有限责任公司东莞供电局,914419007385933083,下游,是,东莞市,,441900,113.788427,23.063622,2018.0,广东省,广东省,东莞市,8278.592,98939.0,393445.0,,,51.05,6716.0,,
广东电网有限责任公司东莞供电局,914419007385933083,下游,是,东莞市,,441900,113.788427,23.063622,2019.0,广东省,广东省,东莞市,9482.0,112507.0,253628.0,,,43.16,8005.0,,
广东电网有限责任公司东莞供电局,914419007385933083,下游,是,东莞市,,441900,113.788427,23.063622,2020.0,广东省,广东省,东莞市,9650.0,92176.0,341923.0,,1048.0,45.88,,,
广东电网有限责任公司东莞供电局,914419007385933083,下游,是,东莞市,,441900,113.788427,23.063622,2021.0,广东省,广东省,东莞市,10855.0,103284.0,328289.0,,,41.46,11690.0,,
广东电网有限责任公司东莞供电局,914419007385933083,下游,是,东莞市,,441900,113.788427,23.063622,2022.0,广东省,广东省,东莞市,11200.0,106803.0,328977.0,,,41.52,10700.0,,
广东电网有限责任公司东莞供电局,914419007385933083,下游,是,东莞市,,441900,113.788427,23.063622,2023.0,广东省,广东省,东莞市,11438.0,109339.0,346120.0,,1049.0,43.05,12826.0,10190.0,924006.0
广东电网有限责任公司东莞供电局,914419007385933083,下游,是,东莞市,,441900,113.788427,23.063622,2024.0,广东省,广东省,东莞市,12282.0,116661.0,335079.0,,1057.0,44.31,15269.0,10200.0,953490.0
广东电网有限责任公司广州供电局,91440101734916755P,下游,是,广州市,天河区,440100,113.329518,23.131384,1998.0,广东省,广东省,广州市,1841.6052,,,7588283.0,,50.3,,,
广东电网有限责任公司广州供电局,91440101734916755P,下游,是,广州市,天河区,440100,113.329518,23.131384,1999.0,广东省,广东省,广州市,2056.7383,,,8782586.0,,49.8,,,
广东电网有限责任公司广州供电局,91440101734916755P,下游,是,广州市,天河区,440100,113.329518,23.131384,2000.0,广东省,广东省,广州市,2375.9129,,,5680860.0,,52.6,,,
广东电网有限责任公司广州供电局,91440101734916755P,下游,是,广州市,天河区,440100,113.329518,23.131384,2001.0,广东省,广东省,广州市,2685.7574,38007.44,,9782093.0,,54.49,,,
广东电网有限责任公司广州供电局,91440101734916755P,下游,是,广州市,天河区,440100,113.329518,23.131384,2002.0,广东省,广东省,广州市,3001.476,41884.0,,10092421.0,,55.68,,,
广东电网有限责任公司广州供电局,91440101734916755P,下游,是,广州市,天河区,440100,113.329518,23.131384,2003.0,广东省,广东省,广州市,3496.8787,48372.0,20827.0,11751668.0,,53.73,,,
广东电网有限责任公司广州供电局,91440101734916755P,下游,是,广州市,天河区,440100,113.329518,23.131384,2004.0,广东省,广东省,广州市,4115.8077,56271.0,24791.0,13489283.0,,53.03,,,
广东电网有限责任公司广州供电局,91440101734916755P,下游,是,广州市,天河区,440100,113.329518,23.131384,2005.0,广东省,广东省,广州市,5154.2283,69268.0,24082.0,15191582.0,,57.79,,,
广东电网有限责任公司广州供电局,91440101734916755P,下游,是,广州市,天河区,440100,113.329518,23.131384,2006.0,广东省,广东省,广州市,6073.8277,63100.0,26334.0,16963824.0,,57.6,,,
广东电网有限责任公司广州供电局,91440101734916755P,下游,是,广州市,天河区,440100,113.329518,23.131384,2007.0,广东省,广东省,广州市,7109.1814,71808.0,211587.0,18633437.0,,58.41,,,
广东电网有限责任公司广州供电局,91440101734916755P,下游,是,广州市,天河区,440100,113.329518,23.131384,2008.0,广东省,广东省,广州市,8215.8151,81233.0,262213.0,21056725.0,,59.02,,,
广东电网有限责任公司广州供电局,91440101734916755P,下游,是,广州市,天河区,440100,113.329518,23.131384,2009.0,广东省,广东省,广州市,9138.2135,89082.0,323623.0,,,60.85,,,
广东电网有限责任公司广州供电局,91440101734916755P,下游,是,广州市,天河区,440100,113.329518,23.131384,2010.0,广东省,广东省,广州市,10748.2828,103625.0,319379.0,32635731.0,,61.01,,,
广东电网有限责任公司广州供电局,91440101734916755P,下游,是,广州市,天河区,440100,113.329518,23.131384,2011.0,广东省,广东省,广州市,12423.439,97588.0,222300.0,34122000.0,,61.51,,,
广东电网有限责任公司广州供电局,91440101734916755P,下游,是,广州市,天河区,440100,113.329518,23.131384,2012.0,广东省,广东省,广州市,13551.2072,105909.0,521165.0,37583868.0,,63.59,,,
广东电网有限责任公司广州供电局,91440101734916755P,下游,是,广州市,天河区,440100,113.329518,23.131384,2013.0,广东省,广东省,广州市,15420.1434,185338.0,541912.0,44545508.0,,64.62,,,
广东电网有限责任公司广州供电局,91440101734916755P,下游,是,广州市,天河区,440100,113.329518,23.131384,2014.0,广东省,广东省,广州市,16706.8719,128478.0,563212.0,48895026.0,,65.23,,,
广东电网有限责任公司广州供电局,91440101734916755P,下游,是,广州市,天河区,440100,113.329518,23.131384,2015.0,广东省,广东省,广州市,18100.4136,136188.0,886688.0,54059522.0,,67.11,,,
广东电网有限责任公司广州供电局,91440101734916755P,下游,是,广州市,天河区,440100,113.329518,23.131384,2016.0,广东省,广东省,广州市,19547.442,141933.0,1129546.0,57035860.0,,69.35,,,
广东电网有限责任公司广州供电局,91440101734916755P,下游,是,广州市,天河区,440100,113.329518,23.131384,2017.0,广东省,广东省,广州市,21503.15,,1712569.0,,,,9345.0,,
广东电网有限责任公司广州供电局,91440101734916755P,下游,是,广州市,天河区,440100,113.329518,23.131384,2018.0,广东省,广东省,广州市,22859.3471,155491.0,1636655.0,,,71.75,10797.0,,
广东电网有限责任公司广州供电局,91440101734916755P,下游,是,广州市,天河区,440100,113.329518,23.131384,2019.0,广东省,广东省,广州市,23629.0,156427.0,2439456.0,,,71.62,12222.0,,
广东电网有限责任公司广州供电局,91440101734916755P,下游,是,广州市,天河区,440100,113.329518,23.131384,2020.0,广东省,广东省,广州市,25019.0,135047.0,2241321.0,,1874.0,72.51,,,
广东电网有限责任公司广州供电局,91440101734916755P,下游,是,广州市,天河区,440100,113.329518,23.131384,2021.0,广东省,广东省,广州市,28232.0,150366.0,2012478.0,,,71.56,24120.0,,
广东电网有限责任公司广州供电局,91440101734916755P,下游,是,广州市,天河区,440100,113.329518,23.131384,2022.0,广东省,广东省,广州市,28839.0,153625.0,1982136.0,,,71.47,27604.0,,
广东电网有限责任公司广州供电局,91440101734916755P,下游,是,广州市,天河区,440100,113.329518,23.131384,2023.0,广东省,广东省,广州市,30356.0,161634.0,1949553.0,,1883.0,73.34,36339.0,13183.0,25508200.0
广东电网有限责任公司广州供电局,91440101734916755P,下游,是,广州市,天河区,440100,113.329518,23.131384,2024.0,广东省,广东省,广州市,31033.0,164171.0,1496572.0,,1898.0,73.66,37934.0,13727.0,10031665.0
广州中科云图智能科技有限公司,91440101MA59P95W94,中游,是,广州市,海珠区,440100,113.399803,23.094168,1998.0,广东省,广东省,广州市,1841.6052,,,7588283.0,,50.3,,,
广州中科云图智能科技有限公司,91440101MA59P95W94,中游,是,广州市,海珠区,440100,113.399803,23.094168,1999.0,广东省,广东省,广州市,2056.7383,,,8782586.0,,49.8,,,
广州中科云图智能科技有限公司,91440101MA59P95W94,中游,是,广州市,海珠区,440100,113.399803,23.094168,2000.0,广东省,广东省,广州市,2375.9129,,,5680860.0,,52.6,,,
广州中科云图智能科技有限公司,91440101MA59P95W94,中游,是,广州市,海珠区,440100,113.399803,23.094168,2001.0,广东省,广东省,广州市,2685.7574,38007.44,,9782093.0,,54.49,,,
广州中科云图智能科技有限公司,91440101MA59P95W94,中游,是,广州市,海珠区,440100,113.399803,23.094168,2002.0,广东省,广东省,广州市,3001.476,41884.0,,10092421.0,,55.68,,,
广州中科云图智能科技有限公司,91440101MA59P95W94,中游,是,广州市,海珠区,440100,113.399803,23.094168,2003.0,广东省,广东省,广州市,3496.8787,48372.0,20827.0,11751668.0,,53.73,,,
广州中科云图智能科技有限公司,91440101MA59P95W94,中游,是,广州市,海珠区,440100,113.399803,23.094168,2004.0,广东省,广东省,广州市,4115.8077,56271.0,24791.0,13489283.0,,53.03,,,
广州中科云图智能科技有限公司,91440101MA59P95W94,中游,是,广州市,海珠区,440100,113.399803,23.094168,2005.0,广东省,广东省,广州市,5154.2283,69268.0,24082.0,15191582.0,,57.79,,,
广州中科云图智能科技有限公司,91440101MA59P95W94,中游,是,广州市,海珠区,440100,113.399803,23.094168,2006.0,广东省,广东省,广州市,6073.8277,63100.0,26334.0,16963824.0,,57.6,,,
广州中科云图智能科技有限公司,91440101MA59P95W94,中游,是,广州市,海珠区,440100,113.399803,23.094168,2007.0,广东省,广东省,广州市,7109.1814,71808.0,211587.0,18633437.0,,58.41,,,
广州中科云图智能科技有限公司,91440101MA59P95W94,中游,是,广州市,海珠区,440100,113.399803,23.094168,2008.0,广东省,广东省,广州市,8215.8151,81233.0,262213.0,21056725.0,,59.02,,,
广州中科云图智能科技有限公司,91440101MA59P95W94,中游,是,广州市,海珠区,440100,113.399803,23.094168,2009.0,广东省,广东省,广州市,9138.2135,89082.0,323623.0,,,60.85,,,
广州中科云图智能科技有限公司,91440101MA59P95W94,中游,是,广州市,海珠区,440100,113.399803,23.094168,2010.0,广东省,广东省,广州市,10748.2828,103625.0,319379.0,32635731.0,,61.01,,,
广州中科云图智能科技有限公司,91440101MA59P95W94,中游,是,广州市,海珠区,440100,113.399803,23.094168,2011.0,广东省,广东省,广州市,12423.439,97588.0,222300.0,34122000.0,,61.51,,,
广州中科云图智能科技有限公司,91440101MA59P95W94,中游,是,广州市,海珠区,440100,113.399803,23.094168,2012.0,广东省,广东省,广州市,13551.2072,105909.0,521165.0,37583868.0,,63.59,,,
