统一社会信用代码,公司名称,企业标准名,申请号,专利名称,申请年份,IPC主分类号,申请人,主导申请人名称,当前权利人,匹配方式,匹配置信度,是否人工复核,人工复核原因,主匹配企业,主匹配企业信用代码,专利类型,申请人城市,IPC分类号,是否产学研联合申请,合作关系五分类,多申请人标记,专利表统一社会信用代码
91440400304050613H,珠海紫燕无人飞行器有限公司,珠海紫燕无人飞行器有限公司,CN202311344331.2,一种纵列双旋翼无人直升机,2023,B64U10/17,珠海紫燕无人飞行器有限公司,珠海紫燕无人飞行器有限公司,珠海紫燕无人飞行器有限公司,信用代码直连,1.0,否,,珠海紫燕无人飞行器有限公司,91440400304050613H,发明申请,珠海,B64U10/17; B64U30/24; B64U40/10,0,无跨主体合作,否,91440400304050613H
91440000730486030B,广东电网有限责任公司,广东电网有限责任公司,CN202311340574.9,一种远距离激光铁塔螺栓测振系统及方法,2023,G01H9/00,广东电网有限责任公司; 广东电网有限责任公司茂名供电局,广东电网有限责任公司,广东电网有限责任公司; 广东电网有限责任公司茂名供电局,名称精确匹配,0.95,是,多申请人；名称匹配建议复核；主导申请人与当前权利人不一致,广东电网有限责任公司,91440000730486030B,发明申请,广州,G01H9/00; B64D1/18; B05B13/02; B05B12/08; B64U101/45,0,无跨主体合作,是,91440000730486030B; 914409021949241474
91440106593721849Y,广州极飞科技股份有限公司,广州极飞科技股份有限公司,CN202311253656.X,导流壳、雾化装置及无人机,2023,A01M7/00,广州极飞科技股份有限公司,广州极飞科技股份有限公司,广州极飞科技股份有限公司,信用代码直连,1.0,否,,广州极飞科技股份有限公司,91440106593721849Y,发明申请,广州,A01M7/00; B64D1/18,0,无跨主体合作,否,91440106593721849Y
91440106593721849Y,广州极飞科技股份有限公司,广州极飞科技股份有限公司,CN202311487529.6,一种喷洒系统及农业无人设备,2023,A01M7/00,广州极飞科技股份有限公司,广州极飞科技股份有限公司,广州极飞科技股份有限公司,信用代码直连,1.0,否,,广州极飞科技股份有限公司,91440106593721849Y,发明申请,广州,A01M7/00; B64D1/18; B64U10/00; B64U101/40; B64U101/45,0,无跨主体合作,否,91440106593721849Y
91440000730486030B,广东电网有限责任公司,广东电网有限责任公司,CN202311583877.3,偏重调节装置以及电力巡检无人机,2023,B64C17/02,广东电网有限责任公司; 广东电网有限责任公司汕头供电局,广东电网有限责任公司,广东电网有限责任公司; 广东电网有限责任公司汕头供电局,名称精确匹配,0.95,是,多申请人；名称匹配建议复核；主导申请人与当前权利人不一致,广东电网有限责任公司,91440000730486030B,发明申请,广州,B64C17/02; B64C25/58; B64U60/00; H02G1/02; B64U101/26,0,无跨主体合作,是,91440000730486030B; 91440500192720503A
91440106593721849Y,广州极飞科技股份有限公司,广州极飞科技股份有限公司,CN202311285036.4,一种机架结构及无人机,2023,B64U20/00,广州极飞科技股份有限公司,广州极飞科技股份有限公司,广州极飞科技股份有限公司,信用代码直连,1.0,否,,广州极飞科技股份有限公司,91440106593721849Y,发明申请,广州,B64U20/00; B64U20/70; B64U50/19; B64U30/29; B64U20/30; B64D1/18; B64U101/40; B64U101/45,0,无跨主体合作,否,91440106593721849Y
91440106593721849Y,广州极飞科技股份有限公司,广州极飞科技股份有限公司,CN202311281126.6,一种机身主框及无人机,2023,B64U20/70,广州极飞科技股份有限公司,广州极飞科技股份有限公司,广州极飞科技股份有限公司,信用代码直连,1.0,否,,广州极飞科技股份有限公司,91440106593721849Y,发明申请,广州,B64U20/70; B64U30/29; B64U10/14; B64U101/40; B64U101/45; B64U101/47; B64U101/30; B64U101/26,0,无跨主体合作,否,91440106593721849Y
91440106593721849Y,广州极飞科技股份有限公司,广州极飞科技股份有限公司,CN202311281142.5,一种机头组件及无人机,2023,B64U20/80,广州极飞科技股份有限公司,广州极飞科技股份有限公司,广州极飞科技股份有限公司,信用代码直连,1.0,否,,广州极飞科技股份有限公司,91440106593721849Y,发明申请,广州,B64U20/80; B64U20/83; B64U20/00; B64U20/70; B64C1/06,0,无跨主体合作,否,91440106593721849Y
91440106593721849Y,广州极飞科技股份有限公司,广州极飞科技股份有限公司,CN202311282137.6,一种机身走线结构及无人机,2023,B64U20/80,广州极飞科技股份有限公司,广州极飞科技股份有限公司,广州极飞科技股份有限公司,信用代码直连,1.0,否,,广州极飞科技股份有限公司,91440106593721849Y,发明申请,广州,B64U20/80; B64U20/70; B64U20/83,0,无跨主体合作,否,91440106593721849Y
91440000730486030B,广东电网有限责任公司,广东电网有限责任公司,CN202311579718.6,安装云台以及电力巡检无人机,2023,B64U20/87,广东电网有限责任公司; 广东电网有限责任公司汕头供电局,广东电网有限责任公司,广东电网有限责任公司; 广东电网有限责任公司汕头供电局,名称精确匹配,0.95,是,多申请人；名称匹配建议复核；主导申请人与当前权利人不一致,广东电网有限责任公司,91440000730486030B,发明申请,广州,B64U20/87; H02G1/02; B64U101/26,0,无跨主体合作,是,91440000730486030B; 91440500192720503A
91440106593721849Y,广州极飞科技股份有限公司,广州极飞科技股份有限公司,CN202311282518.4,一种无人机机臂机构以及无人机,2023,B64U30/29,广州极飞科技股份有限公司,广州极飞科技股份有限公司,广州极飞科技股份有限公司,信用代码直连,1.0,否,,广州极飞科技股份有限公司,91440106593721849Y,发明申请,广州,B64U30/29; B64U20/80; B64U50/19,0,无跨主体合作,否,91440106593721849Y
914404000684993620,珠海市双捷科技有限公司,珠海市双捷科技有限公司,CN202310983466.7,一种无人机桨叶折叠控制方法和系统、阵列平台系统、无人机,2023,B64U30/293,珠海市双捷科技有限公司,珠海市双捷科技有限公司,珠海市双捷科技有限公司,信用代码直连,1.0,否,,珠海市双捷科技有限公司,914404000684993620,发明申请,珠海,B64U30/293; G05B19/04; B64U70/90; B64U70/99; B64U80/20,0,无跨主体合作,否,914404000684993620
91440106593721849Y,广州极飞科技股份有限公司,广州极飞科技股份有限公司,CN202311465766.2,甩盘撒播器、撒播装置及无人机,2023,B64D1/02,广州极飞科技股份有限公司,广州极飞科技股份有限公司,广州极飞科技股份有限公司,信用代码直连,1.0,否,,广州极飞科技股份有限公司,91440106593721849Y,发明申请,广州,B64D1/02; B64D1/18; B64U101/40; B64U101/45,0,无跨主体合作,否,91440106593721849Y
914403003116581250,深圳联合飞机科技有限公司,深圳联合飞机科技有限公司,CN202311407471.X,一种集成电机的无人机动力装置及无人机,2023,B64U50/19,深圳联合飞机科技有限公司,深圳联合飞机科技有限公司,深圳联合飞机科技有限公司,信用代码直连,1.0,否,,深圳联合飞机科技有限公司,914403003116581250,发明申请,深圳,B64U50/19; H02K7/14; B64U50/13,0,无跨主体合作,否,914403003116581250
91440000730486030B,广东电网有限责任公司,广东电网有限责任公司,CN202311534029.3,一种无人机定位装置,2023,G01S19/14,广东电网有限责任公司; 广东电网有限责任公司湛江供电局,广东电网有限责任公司,广东电网有限责任公司; 广东电网有限责任公司湛江供电局,名称精确匹配,0.95,是,多申请人；名称匹配建议复核；主导申请人与当前权利人不一致,广东电网有限责任公司,91440000730486030B,发明申请,广州,G01S19/14; B64D43/00; H05K5/00,0,无跨主体合作,是,91440000730486030B; 91440803194383571C
91440116MA59AB9P0B,亿航智能设备有限公司,亿航智能设备有限公司,CN202311558249.X,一种电动航空器的电池组件散热系统,2023,H01M10/613,亿航智能设备(广州)有限公司,亿航智能设备(广州)有限公司,亿航智能设备(广州)有限公司,信用代码直连,1.0,否,,亿航智能设备有限公司,91440116MA59AB9P0B,发明申请,广州,H01M10/613; H01M10/6563; H01M10/6557; B64D27/357; B64D33/08; B64U20/96,0,无跨主体合作,否,91440116MA59AB9P0B
91530000MA6MYLGN0A,南方电网通用航空服务有限公司,南方电网通用航空服务有限公司,CN202311604531.7,固定翼无人机,2023,B64U30/12,南方电网通用航空服务有限公司,南方电网通用航空服务有限公司,南方电网通用航空服务有限公司,信用代码直连,1.0,否,,南方电网通用航空服务有限公司,91530000MA6MYLGN0A,发明申请,广州,B64U30/12; B64U30/293; B64U20/50; B64U10/25; B64U10/14,0,无跨主体合作,否,91530000MA6MYLGN0A
914403007787549030,深圳市好盈科技股份有限公司,深圳市好盈科技股份有限公司,CN202311411674.6,电机及无人机,2023,H02K1/30,深圳市好盈科技股份有限公司,深圳市好盈科技股份有限公司,深圳市好盈科技股份有限公司,信用代码直连,1.0,否,,深圳市好盈科技股份有限公司,914403007787549030,发明申请,深圳,H02K1/30; H02K5/24; H02K5/16; H02K29/00; B64D27/24,0,无跨主体合作,否,914403007787549030
914403007787549030,深圳市好盈科技股份有限公司,深圳市好盈科技股份有限公司,CN202311417902.0,电机及无人机,2023,H02K1/30,深圳市好盈科技股份有限公司,深圳市好盈科技股份有限公司,深圳市好盈科技股份有限公司,信用代码直连,1.0,否,,深圳市好盈科技股份有限公司,914403007787549030,发明申请,深圳,H02K1/30; H02K5/24; H02K5/16; H02K29/00; B64D27/24,0,无跨主体合作,否,914403007787549030
91440106593721849Y,广州极飞科技股份有限公司,广州极飞科技股份有限公司,CN202311465760.5,一种撒播装置及无人机,2023,A01C19/02,广州极飞科技股份有限公司,广州极飞科技股份有限公司,广州极飞科技股份有限公司,信用代码直连,1.0,否,,广州极飞科技股份有限公司,91440106593721849Y,发明申请,广州,A01C19/02; A01C7/08; A01C15/16; B64D1/16; B64U101/40; B64U101/45,0,无跨主体合作,否,91440106593721849Y
91440106593721849Y,广州极飞科技股份有限公司,广州极飞科技股份有限公司,CN202210872126.2,折叠组件及可移动平台,2022,B64U30/293,广州极飞科技股份有限公司,广州极飞科技股份有限公司,广州极飞科技股份有限公司,信用代码直连,1.0,否,,广州极飞科技股份有限公司,91440106593721849Y,发明申请,广州,B64U30/293; B64C1/06; B64C1/30; B63B7/00; B62D31/00; B62D39/00,0,无跨主体合作,否,91440106593721849Y
91440106593721849Y,广州极飞科技股份有限公司,广州极飞科技股份有限公司,CN202311285089.6,天线装置和无人设备,2023,H01Q1/28,广州极飞科技股份有限公司,广州极飞科技股份有限公司,广州极飞科技股份有限公司,信用代码直连,1.0,否,,广州极飞科技股份有限公司,91440106593721849Y,发明申请,广州,H01Q1/28; B64U20/80; H01Q1/24; H01Q1/50; B64U101/40; B64U101/45; B64U101/30,0,无跨主体合作,否,91440106593721849Y
91440000730486030B,广东电网有限责任公司,广东电网有限责任公司,CN202311563799.0,一种配电线路通道树障清理装置和作业方法,2023,A01G3/08,广东电网有限责任公司; 广东电网有限责任公司佛山供电局,广东电网有限责任公司,广东电网有限责任公司; 广东电网有限责任公司佛山供电局,名称精确匹配,0.95,是,多申请人；名称匹配建议复核；主导申请人与当前权利人不一致,广东电网有限责任公司,91440000730486030B,发明申请,广州,A01G3/08; B64U101/60,0,无跨主体合作,是,91440000730486030B; 9144060073757157XN
91530000MA6MYLGN0A,南方电网通用航空服务有限公司,南方电网通用航空服务有限公司,CN202311620955.2,可伸缩旋翼的无人机,2023,B64U30/293,南方电网通用航空服务有限公司,南方电网通用航空服务有限公司,南方电网通用航空服务有限公司,信用代码直连,1.0,否,,南方电网通用航空服务有限公司,91530000MA6MYLGN0A,发明申请,广州,B64U30/293; B64U10/13; B64U20/50,0,无跨主体合作,否,91530000MA6MYLGN0A
91440106593721849Y,广州极飞科技股份有限公司,广州极飞科技股份有限公司,CN202311282522.0,把手和无人设备,2023,B65G7/12,广州极飞科技股份有限公司,广州极飞科技股份有限公司,广州极飞科技股份有限公司,信用代码直连,1.0,否,,广州极飞科技股份有限公司,91440106593721849Y,发明申请,广州,B65G7/12; B64U20/00; B64U80/00; H01Q1/22; H01Q1/12,0,无跨主体合作,否,91440106593721849Y
91440000730486030B,广东电网有限责任公司,广东电网有限责任公司,CN202311563697.9,一种电力检测装置,2023,H02G1/02,广东电网有限责任公司; 广东电网有限责任公司佛山供电局,广东电网有限责任公司,广东电网有限责任公司; 广东电网有限责任公司佛山供电局,名称精确匹配,0.95,是,多申请人；名称匹配建议复核；主导申请人与当前权利人不一致,广东电网有限责任公司,91440000730486030B,发明申请,广州,H02G1/02; G02B7/198; B64U10/14; B64U101/30,0,无跨主体合作,是,91440000730486030B; 9144060073757157XN
91440300192317458F,比亚迪股份有限公司,比亚迪股份有限公司,CN202210908578.1,全景影像显示系统、方法、车辆、电子设备及存储介质,2022,B60R1/27,比亚迪股份有限公司,比亚迪股份有限公司,比亚迪股份有限公司,信用代码直连,1.0,否,,比亚迪股份有限公司,91440300192317458F,发明申请,深圳,B60R1/27; B64U10/14; B64U20/87; B64U20/80; B64U101/30,0,无跨主体合作,否,91440300192317458F
91440106593721849Y,广州极飞科技股份有限公司,广州极飞科技股份有限公司,CN202311465830.7,甩盘、撒播器及无人机,2023,B64D1/02,广州极飞科技股份有限公司,广州极飞科技股份有限公司,广州极飞科技股份有限公司,信用代码直连,1.0,否,,广州极飞科技股份有限公司,91440106593721849Y,发明申请,广州,B64D1/02; B64D1/18; B64U101/45; B64U101/40,0,无跨主体合作,否,91440106593721849Y
91440116MA59AB9P0B,亿航智能设备有限公司,亿航智能设备有限公司,CN202311717457.X,一种共轴双旋翼机构及大型共轴多旋翼涵道机,2023,B64U30/26,亿航智能设备(广州)有限公司,亿航智能设备(广州)有限公司,亿航智能设备(广州)有限公司,信用代码直连,1.0,否,,亿航智能设备有限公司,91440116MA59AB9P0B,发明申请,广州,B64U30/26; B64U10/16,0,无跨主体合作,否,91440116MA59AB9P0B
91440106593721849Y,广州极飞科技股份有限公司,广州极飞科技股份有限公司,CN202311253661.0,雾化盘组件、雾化装置及无人机,2023,B05B3/02,广州极飞科技股份有限公司,广州极飞科技股份有限公司,广州极飞科技股份有限公司,信用代码直连,1.0,否,,广州极飞科技股份有限公司,91440106593721849Y,发明申请,广州,B05B3/02; A01M7/00; B64D1/18; B64U10/00; B64U101/40; B64U101/45,0,无跨主体合作,否,91440106593721849Y
